ID,Date,Price,Bedrooms,Bathrooms,Sqft Living,Sqft Lot,Floors,Waterfront,View,Condition,Grade,Sqft Above,Sqft Basement,Year Built,Year Renovated,ZipCode,Latitude,Longitude,Sqft Living 15,Sqft Lot 15,Median Price ID,Status,Month,Season,Median Price Season,Total Avarage Price,Sale Price,Profit,Renovation Sale Price,Profit Renovation
2600100300,16-09-2014,623000.0,4,2.5,2980,9235,1.0,0,0,4,8,1690,1290,1977,0,98006,47.6,-122.2,2690,10046,760184.5,Buy,9,Fall,503448.8,631816.7,809900.0,186900.0,971880.0,348880.0
4139660040,21-11-2014,760000.0,5,3.5,3180,14000,2.0,0,0,5,10,3180,0,1997,0,98006,47.6,-122.1,3670,14450,760184.5,Buy,11,Fall,503448.8,631816.7,836000.0,76000.0,1003200.0,243200.0
2024059059,10-10-2014,693000.0,3,2.2,2090,45535,1.0,0,2,5,8,1280,810,1952,0,98006,47.6,-122.2,3090,12889,760184.5,Buy,10,Fall,503448.8,631816.7,762300.0,69300.0,914760.0,221760.0
2141310580,25-11-2014,707000.0,4,2.2,2920,17023,1.0,0,0,4,9,1690,1230,1977,0,98006,47.6,-122.1,2710,10681,760184.5,Buy,11,Fall,503448.8,631816.7,777700.0,70700.0,933240.0,226240.0
1777600900,10-07-2014,710000.0,4,2.5,2870,8995,1.0,0,0,5,8,1870,1000,1968,0,98006,47.6,-122.1,2670,9672,760184.5,Buy,10,Fall,503448.8,631816.7,781000.0,71000.0,937200.0,227200.0
809002765,22-10-2014,610000.0,3,1.0,1180,3400,1.5,0,0,3,8,1180,0,1907,0,98109,47.6,-122.4,1440,3400,736000.0,Buy,10,Fall,503448.8,619724.4,793000.0,183000.0,951600.0,341600.0
2249500367,21-10-2014,736000.0,3,2.5,1980,2975,3.0,0,2,3,8,1980,0,1993,0,98109,47.6,-122.3,1980,3144,736000.0,Buy,10,Fall,503448.8,619724.4,809600.0,73600.0,971520.0,235520.0
6926700660,11-09-2014,680000.0,2,2.0,1450,989,3.0,0,0,3,9,1450,0,2014,0,98109,47.6,-122.3,1490,1240,736000.0,Buy,11,Fall,503448.8,619724.4,748000.0,68000.0,897600.0,217600.0
3528900735,10-09-2014,620000.0,3,2.2,1780,1429,3.0,0,0,3,8,1570,210,2007,0,98109,47.6,-122.3,1470,1799,736000.0,Buy,10,Fall,503448.8,619724.4,682000.0,62000.0,818400.0,198400.0
6926700654,21-09-2014,700000.0,2,2.0,1490,713,3.0,0,0,3,9,1490,0,2014,0,98109,47.6,-122.3,1490,1110,736000.0,Buy,9,Fall,503448.8,619724.4,770000.0,70000.0,924000.0,224000.0
8005100540,09-07-2014,215000.0,4,1.5,1860,5040,1.5,0,0,5,8,1860,0,1920,0,98022,47.2,-122.0,1680,5800,279500.0,Buy,9,Fall,503448.8,391474.4,279500.0,64500.0,335400.0,120400.0
6403310060,11-08-2014,539900.0,3,1.8,1650,10150,1.0,0,0,3,8,1230,420,1976,0,98033,47.7,-122.2,1930,8958,678350.0,Buy,11,Fall,503448.8,590899.4,701870.0,161970.0,842244.0,302344.0
7555220140,16-09-2014,675000.0,4,2.8,2240,8937,1.0,0,0,4,8,1460,780,1976,0,98033,47.6,-122.2,2360,9038,678350.0,Buy,9,Fall,503448.8,590899.4,742500.0,67500.0,891000.0,216000.0
3756100160,23-09-2014,678000.0,3,2.8,2770,10000,1.0,0,1,5,8,1640,1130,1962,0,98033,47.7,-122.2,2450,10000,678350.0,Buy,9,Fall,503448.8,590899.4,745800.0,67800.0,894960.0,216960.0
7419700015,19-09-2014,490000.0,4,2.2,2090,10869,2.0,0,0,3,8,2090,0,1970,0,98033,47.7,-122.2,1800,17788,678350.0,Buy,9,Fall,503448.8,590899.4,637000.0,147000.0,764400.0,274400.0
1720800305,19-11-2014,611900.0,1,2.2,1220,2100,2.0,0,2,4,8,1220,0,1946,1979,98033,47.7,-122.2,3150,6000,678350.0,Buy,11,Fall,503448.8,590899.4,673090.0,61190.0,807708.0,195808.0
3740000010,09-10-2014,575000.0,3,1.8,1720,5956,2.0,0,0,3,8,1720,0,1981,0,98033,47.7,-122.2,1620,9324,678350.0,Buy,9,Fall,503448.8,590899.4,747500.0,172500.0,897000.0,322000.0
3759500006,14-10-2014,610000.0,4,2.5,2300,10843,2.0,0,0,5,8,2300,0,1955,0,98033,47.7,-122.2,1780,10843,678350.0,Buy,10,Fall,503448.8,590899.4,671000.0,61000.0,805200.0,195200.0
3897100275,27-10-2014,460000.0,3,1.8,1660,9900,2.0,0,0,3,8,1660,0,1978,0,98033,47.7,-122.2,1720,6600,678350.0,Buy,10,Fall,503448.8,590899.4,598000.0,138000.0,717600.0,257600.0
6639900219,11-05-2015,419900.0,3,2.5,1630,1755,2.0,0,0,3,8,1320,310,1997,0,98033,47.7,-122.2,1920,14550,678350.0,Buy,11,Fall,503448.8,590899.4,545870.0,125970.0,655044.0,235144.0
2387400120,29-09-2014,650000.0,4,2.5,2500,6005,2.0,0,0,3,9,2500,0,2001,0,98033,47.7,-122.2,2680,7200,678350.0,Buy,9,Fall,503448.8,590899.4,715000.0,65000.0,858000.0,208000.0
1420700030,22-09-2014,597157.0,7,4.0,2690,10880,1.0,0,0,4,8,2690,0,1960,0,98033,47.7,-122.2,1840,10836,678350.0,Buy,9,Fall,503448.8,590899.4,656872.7,59715.7,788247.2,191090.2
7436500060,20-10-2014,562000.0,4,2.2,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.7,-122.2,2040,7700,678350.0,Buy,10,Fall,503448.8,590899.4,730600.0,168600.0,876720.0,314720.0
1472700200,09-07-2014,630000.0,3,1.8,1710,8767,1.0,0,0,4,8,1710,0,1986,0,98033,47.7,-122.2,2050,9200,678350.0,Buy,9,Fall,503448.8,590899.4,693000.0,63000.0,831600.0,201600.0
7922750150,17-09-2014,561500.0,4,2.2,2310,9800,1.0,0,0,3,8,1780,530,1968,0,98033,47.7,-122.2,2310,9800,678350.0,Buy,9,Fall,503448.8,590899.4,729950.0,168450.0,875940.0,314440.0
925059219,23-10-2014,664000.0,4,2.5,1870,16200,1.0,0,0,5,8,1250,620,1974,0,98033,47.7,-122.2,2000,11250,678350.0,Buy,10,Fall,503448.8,590899.4,730400.0,66400.0,876480.0,212480.0
1732600050,17-10-2014,423500.0,3,2.0,2000,10490,1.0,0,0,3,8,1430,570,1978,0,98033,47.7,-122.2,1530,7659,678350.0,Buy,10,Fall,503448.8,590899.4,550550.0,127050.0,660660.0,237160.0
2564900020,24-09-2014,465000.0,4,2.2,2100,7350,2.0,0,0,3,8,2100,0,1979,0,98033,47.7,-122.2,1780,7350,678350.0,Buy,9,Fall,503448.8,590899.4,604500.0,139500.0,725400.0,260400.0
3888100022,25-09-2014,649800.0,4,2.5,2280,9827,2.0,0,0,3,8,2280,0,1995,0,98033,47.7,-122.2,1660,9827,678350.0,Buy,9,Fall,503448.8,590899.4,714780.0,64980.0,857736.0,207936.0
4045750010,09-04-2015,624950.0,3,2.5,2060,4730,2.0,0,0,4,8,2060,0,1994,0,98033,47.7,-122.2,1980,5010,678350.0,Buy,9,Fall,503448.8,590899.4,687445.0,62495.0,824934.0,199984.0
1737100040,22-10-2014,525000.0,3,1.8,1710,7350,1.0,0,0,3,8,1280,430,1981,0,98033,47.7,-122.2,2100,7560,678350.0,Buy,10,Fall,503448.8,590899.4,682500.0,157500.0,819000.0,294000.0
6639900176,14-11-2014,551000.0,3,2.5,2010,17362,2.0,0,0,3,8,2010,0,1994,0,98033,47.7,-122.2,1920,7200,678350.0,Buy,11,Fall,503448.8,590899.4,716300.0,165300.0,859560.0,308560.0
2128000180,11-08-2014,600000.0,4,1.8,1810,7700,1.0,0,0,5,8,1390,420,1977,0,98033,47.7,-122.2,2080,7700,678350.0,Buy,11,Fall,503448.8,590899.4,660000.0,60000.0,792000.0,192000.0
4024101545,22-09-2014,364000.0,4,2.2,1750,10270,1.5,0,0,4,8,1750,0,1968,0,98155,47.8,-122.3,1750,10127,375000.0,Buy,9,Fall,503448.8,439224.4,473200.0,109200.0,567840.0,203840.0
1568100076,10-12-2014,345950.0,5,1.0,1340,11198,1.5,0,0,3,8,1340,0,1934,0,98155,47.7,-122.3,1390,8020,375000.0,Buy,10,Fall,503448.8,439224.4,449735.0,103785.0,539682.0,193732.0
2071500011,11-08-2014,367500.0,4,2.2,1930,7925,1.0,0,0,3,8,1300,630,1960,0,98155,47.8,-122.3,1930,7200,375000.0,Buy,11,Fall,503448.8,439224.4,477750.0,110250.0,573300.0,205800.0
6893300110,13-11-2014,430000.0,3,2.5,2030,7770,2.0,0,0,3,8,2030,0,2003,0,98024,47.5,-121.9,1360,10782,460000.0,Buy,11,Fall,503448.8,481724.4,559000.0,129000.0,670800.0,240800.0
6893300290,11-11-2014,457000.0,3,1.8,1690,6375,1.0,0,0,3,8,1690,0,1903,2002,98024,47.5,-121.9,1270,7774,460000.0,Buy,11,Fall,503448.8,481724.4,594100.0,137100.0,712920.0,255920.0
2095800400,13-11-2014,455000.0,3,2.5,2090,8653,2.0,0,0,3,8,2090,0,1989,0,98011,47.7,-122.2,2090,6396,470000.0,Buy,11,Fall,503448.8,486724.4,591500.0,136500.0,709800.0,254800.0
5255690160,09-10-2014,439000.0,4,2.2,2240,8300,2.0,0,0,3,8,2240,0,1978,0,98011,47.8,-122.2,2340,8500,470000.0,Buy,9,Fall,503448.8,486724.4,570700.0,131700.0,684840.0,245840.0
8093800200,18-11-2014,360400.0,3,2.5,1630,11592,2.0,0,0,3,8,1630,0,1987,0,98011,47.8,-122.2,1700,8850,470000.0,Buy,11,Fall,503448.8,486724.4,468520.0,108120.0,562224.0,201824.0
7820000038,14-11-2014,454000.0,3,2.0,1700,10000,2.0,0,0,3,8,1700,0,1992,0,98011,47.8,-122.2,1460,9621,470000.0,Buy,11,Fall,503448.8,486724.4,590200.0,136200.0,708240.0,254240.0
8564950300,19-09-2014,450000.0,3,2.5,2180,4226,2.0,0,0,3,8,2180,0,2004,0,98011,47.8,-122.2,2540,4607,470000.0,Buy,9,Fall,503448.8,486724.4,585000.0,135000.0,702000.0,252000.0
9522600120,22-10-2014,449000.0,4,2.2,2230,8440,2.0,0,0,4,8,2230,0,1968,0,98011,47.8,-122.2,2160,9412,470000.0,Buy,10,Fall,503448.8,486724.4,583700.0,134700.0,700440.0,251440.0
1826059042,23-09-2014,402000.0,3,2.5,1970,12205,2.0,0,0,4,8,1970,0,1990,0,98011,47.7,-122.2,2640,9636,470000.0,Buy,9,Fall,503448.8,486724.4,522600.0,120600.0,627120.0,225120.0
6804600240,11-02-2015,417000.0,3,1.8,1920,9512,1.0,0,0,3,8,1440,480,1980,0,98011,47.8,-122.2,1820,9512,470000.0,Buy,11,Fall,503448.8,486724.4,542100.0,125100.0,650520.0,233520.0
1737320060,10-06-2014,366000.0,3,1.8,1520,8625,1.0,0,0,3,8,1520,0,1976,0,98011,47.8,-122.2,2080,9200,470000.0,Buy,10,Fall,503448.8,486724.4,475800.0,109800.0,570960.0,204960.0
2154550020,11-11-2014,250000.0,3,2.5,1790,6191,2.0,0,0,3,8,1790,0,1992,0,98031,47.4,-122.2,1790,6758,288200.0,Buy,11,Fall,503448.8,395824.4,325000.0,75000.0,390000.0,140000.0
8856500120,10-02-2015,278800.0,4,2.5,2440,7797,1.0,0,0,3,8,1560,880,1965,0,98031,47.4,-122.2,2090,8100,288200.0,Buy,10,Fall,503448.8,395824.4,362440.0,83640.0,434928.0,156128.0
2114700368,18-11-2014,299000.0,2,2.5,1400,1262,2.0,0,0,3,8,1160,240,2008,0,98106,47.5,-122.3,1060,1524,315000.0,Buy,11,Fall,503448.8,409224.4,388700.0,89700.0,466440.0,167440.0
2895800640,17-09-2014,239800.0,2,1.8,1290,1493,2.0,0,0,3,8,1290,0,2014,0,98106,47.5,-122.3,1410,1875,315000.0,Buy,9,Fall,503448.8,409224.4,311740.0,71940.0,374088.0,134288.0
3624039183,09-06-2014,315000.0,3,2.5,1480,1590,2.0,0,0,3,8,1150,330,2010,0,98106,47.5,-122.4,1480,5761,315000.0,Buy,9,Fall,503448.8,409224.4,409500.0,94500.0,491400.0,176400.0
1136100045,15-10-2014,494950.0,2,1.8,2220,33000,1.0,0,0,4,8,2220,0,1970,0,98072,47.7,-122.1,2220,33000,515000.0,Buy,10,Fall,503448.8,509224.4,643435.0,148485.0,772122.0,277172.0
1775900140,09-07-2014,400000.0,3,2.0,1760,6875,1.0,0,0,4,8,1760,0,1967,0,98072,47.7,-122.1,1670,13650,515000.0,Buy,9,Fall,503448.8,509224.4,520000.0,120000.0,624000.0,224000.0
2025079033,10-12-2014,415000.0,1,2.0,3000,204732,2.5,0,2,3,8,3000,0,1979,0,98014,47.6,-121.9,2330,213008,415000.0,Buy,10,Fall,503448.8,459224.4,539500.0,124500.0,647400.0,232400.0
8899200570,11-03-2015,280000.0,3,2.2,1900,7800,1.0,0,0,4,8,1390,510,1977,0,98055,47.5,-122.2,1730,7800,294950.0,Buy,11,Fall,503448.8,399199.4,364000.0,84000.0,436800.0,156800.0
7399100040,09-03-2015,185000.0,3,1.5,1200,1848,2.0,0,0,3,8,1200,0,1966,0,98055,47.5,-122.2,1270,1848,294950.0,Buy,9,Fall,503448.8,399199.4,240500.0,55500.0,288600.0,103600.0
7399100210,26-11-2014,140000.0,3,1.5,1200,2002,2.0,0,0,3,8,1200,0,1966,0,98055,47.5,-122.2,1270,1848,294950.0,Buy,11,Fall,503448.8,399199.4,182000.0,42000.0,218400.0,78400.0
2781280300,16-10-2014,249900.0,3,2.5,1610,3517,2.0,0,0,3,8,1610,0,2005,0,98055,47.4,-122.2,1830,2889,294950.0,Buy,10,Fall,503448.8,399199.4,324870.0,74970.0,389844.0,139944.0
2143701015,10-12-2014,290500.0,4,3.2,2510,7686,2.0,0,0,3,9,2510,0,2003,0,98055,47.5,-122.2,2510,6732,294950.0,Buy,10,Fall,503448.8,399199.4,377650.0,87150.0,453180.0,162680.0
3262300235,26-11-2014,1555000.0,5,2.5,2870,16238,2.0,0,0,4,8,2870,0,1962,0,98039,47.6,-122.2,2870,16238,1892500.0,Buy,11,Fall,503448.8,1197974.4,1710500.0,155500.0,2052600.0,497600.0
3262301610,18-11-2014,865000.0,3,1.5,1530,10827,1.0,0,0,4,8,1530,0,1955,0,98039,47.6,-122.2,2050,10827,1892500.0,Buy,11,Fall,503448.8,1197974.4,1124500.0,259500.0,1349400.0,484400.0
3738000070,09-03-2015,1712750.0,5,2.5,2660,6572,1.0,0,0,5,9,1960,700,1959,0,98039,47.6,-122.2,3960,14595,1892500.0,Buy,9,Fall,503448.8,1197974.4,1884025.0,171275.0,2260830.0,548080.0
2525049246,17-10-2014,1550000.0,2,2.2,2950,15593,1.0,0,0,4,8,1560,1390,1942,1986,98039,47.6,-122.2,2060,19855,1892500.0,Buy,10,Fall,503448.8,1197974.4,1705000.0,155000.0,2046000.0,496000.0
5427110040,09-06-2014,1225000.0,4,2.5,2740,16007,2.0,0,0,3,9,2740,0,1984,0,98039,47.6,-122.2,2760,16008,1892500.0,Buy,9,Fall,503448.8,1197974.4,1347500.0,122500.0,1617000.0,392000.0
3835502815,25-09-2014,1260000.0,3,2.5,3110,9930,1.0,0,1,3,8,1640,1470,1954,0,98039,47.6,-122.2,3650,14399,1892500.0,Buy,9,Fall,503448.8,1197974.4,1386000.0,126000.0,1663200.0,403200.0
3025300225,31-10-2014,1450000.0,5,2.8,3090,19865,1.0,0,0,4,9,3090,0,1953,0,98039,47.6,-122.2,2970,19862,1892500.0,Buy,10,Fall,503448.8,1197974.4,1595000.0,145000.0,1914000.0,464000.0
1160000115,04-03-2015,401000.0,4,1.8,3010,12523,1.0,0,0,3,8,1780,1230,1952,0,98125,47.7,-122.3,2040,7560,425000.0,Buy,4,Spring,514740.8,469870.4,521300.0,120300.0,625560.0,224560.0
6161000015,15-05-2014,349950.0,3,1.0,1400,7066,1.0,0,0,3,8,1400,0,1957,0,98125,47.7,-122.3,1400,7320,425000.0,Buy,5,Spring,514740.8,469870.4,454935.0,104985.0,545922.0,195972.0
3448000410,13-05-2014,354901.0,3,2.5,1490,1709,3.0,0,0,3,8,1490,0,2004,0,98125,47.7,-122.3,1364,1709,425000.0,Buy,5,Spring,514740.8,469870.4,461371.3,106470.3,553645.6,198744.6
6632300212,05-05-2014,366750.0,3,3.0,1571,2017,3.0,0,0,3,8,1571,0,2008,0,98125,47.7,-122.3,1520,1497,425000.0,Buy,5,Spring,514740.8,469870.4,476775.0,110025.0,572130.0,205380.0
3753000030,27-05-2014,399950.0,3,3.0,1296,1051,3.0,0,0,3,8,1296,0,2009,0,98125,47.7,-122.3,1520,1939,425000.0,Buy,5,Spring,514740.8,469870.4,519935.0,119985.0,623922.0,223972.0
6632300207,05-03-2015,385000.0,3,2.5,1520,1488,3.0,0,0,3,8,1520,0,2006,0,98125,47.7,-122.3,1520,1497,425000.0,Buy,5,Spring,514740.8,469870.4,500500.0,115500.0,600600.0,215600.0
3815500045,03-10-2014,399000.0,3,2.2,1880,12473,1.0,0,0,3,8,1420,460,1958,0,98028,47.8,-122.3,2300,10469,445000.0,Buy,3,Spring,514740.8,479870.4,518700.0,119700.0,622440.0,223440.0
4140090420,18-03-2015,433000.0,3,1.8,2160,8565,1.0,0,0,3,8,1730,430,1971,0,98028,47.8,-122.3,2910,9570,445000.0,Buy,3,Spring,514740.8,479870.4,562900.0,129900.0,675480.0,242480.0
5631500992,15-05-2014,390000.0,3,2.5,2240,10800,2.0,0,0,3,8,2240,0,1996,0,98028,47.7,-122.2,1900,9900,445000.0,Buy,5,Spring,514740.8,479870.4,507000.0,117000.0,608400.0,218400.0
3582750280,26-03-2015,347000.0,2,1.8,1315,2162,2.0,0,0,4,8,1315,0,1974,0,98028,47.8,-122.3,1640,2128,445000.0,Buy,3,Spring,514740.8,479870.4,451100.0,104100.0,541320.0,194320.0
3582750170,29-04-2015,410000.0,2,2.2,1660,2128,2.0,0,0,4,8,1660,0,1974,0,98028,47.8,-122.3,1640,2128,445000.0,Buy,4,Spring,514740.8,479870.4,533000.0,123000.0,639600.0,229600.0
3815500035,20-05-2014,385000.0,3,1.5,1490,9630,1.0,0,0,4,8,1490,0,1959,0,98028,47.8,-122.3,1960,10469,445000.0,Buy,5,Spring,514740.8,479870.4,500500.0,115500.0,600600.0,215600.0
4140900270,27-04-2015,160000.0,2,1.0,1140,23030,1.0,0,0,3,8,1140,0,1980,0,98028,47.8,-122.3,1850,14260,445000.0,Buy,4,Spring,514740.8,479870.4,208000.0,48000.0,249600.0,89600.0
114100234,30-04-2015,402500.0,3,2.2,2160,9540,2.0,0,0,3,8,2160,0,1979,0,98028,47.8,-122.2,1720,12593,445000.0,Buy,4,Spring,514740.8,479870.4,523250.0,120750.0,627900.0,225400.0
5116000170,31-03-2015,374990.0,3,2.5,1300,10484,2.0,0,0,3,8,1300,0,1983,0,98028,47.8,-122.3,1380,7868,445000.0,Buy,3,Spring,514740.8,479870.4,487487.0,112497.0,584984.4,209994.4
126049231,16-05-2014,445000.0,3,3.0,1970,24318,1.0,0,0,3,8,1970,0,2010,0,98028,47.8,-122.2,2150,14695,445000.0,Buy,5,Spring,514740.8,479870.4,578500.0,133500.0,694200.0,249200.0
5498100010,24-03-2015,425000.0,4,2.5,1940,4517,1.0,0,0,3,8,1190,750,2010,0,98028,47.8,-122.3,1910,10410,445000.0,Buy,3,Spring,514740.8,479870.4,552500.0,127500.0,663000.0,238000.0
2488200459,05-05-2014,405000.0,2,3.0,1410,1240,2.0,0,0,3,8,1140,270,2006,0,98136,47.5,-122.4,1410,1273,489950.0,Buy,5,Spring,514740.8,502345.4,526500.0,121500.0,631800.0,226800.0
4318200440,22-05-2014,432000.0,3,2.2,1470,1578,2.0,0,0,3,8,1090,380,2007,0,98136,47.5,-122.4,1470,1668,489950.0,Buy,5,Spring,514740.8,502345.4,561600.0,129600.0,673920.0,241920.0
9238900390,05-09-2014,460000.0,3,1.0,1860,6360,1.0,0,0,3,8,1470,390,1954,0,98136,47.5,-122.4,1770,6175,489950.0,Buy,5,Spring,514740.8,502345.4,598000.0,138000.0,717600.0,257600.0
2488200455,03-07-2014,405500.0,2,2.8,1350,1252,2.0,0,0,3,8,1120,230,2006,0,98136,47.5,-122.4,1410,1265,489950.0,Buy,3,Spring,514740.8,502345.4,527150.0,121650.0,632580.0,227080.0
5637500094,22-05-2014,431500.0,3,3.5,1900,1612,2.0,0,0,3,8,1430,470,2008,0,98136,47.5,-122.4,1780,1525,489950.0,Buy,5,Spring,514740.8,502345.4,560950.0,129450.0,673140.0,241640.0
1954440060,05-05-2014,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.6,-122.0,2030,8744,642000.0,Buy,5,Spring,514740.8,578370.4,728000.0,168000.0,873600.0,313600.0
8677300550,15-05-2014,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6,-122.0,2520,12368,642000.0,Buy,5,Spring,514740.8,578370.4,651750.0,59250.0,782100.0,189600.0
3575200070,04-11-2014,560000.0,3,2.2,2060,31400,2.0,0,0,3,8,2060,0,1984,0,98074,47.6,-122.1,2160,34500,642000.0,Buy,4,Spring,514740.8,578370.4,728000.0,168000.0,873600.0,313600.0
8651520510,15-05-2014,582800.0,4,2.8,2550,7636,1.0,0,0,3,8,1440,1110,1986,0,98074,47.6,-122.1,2290,8223,642000.0,Buy,5,Spring,514740.8,578370.4,641080.0,58280.0,769296.0,186496.0
8961990160,13-04-2015,567500.0,3,2.5,2080,4556,2.0,0,0,3,8,2080,0,1999,0,98074,47.6,-122.0,1530,5606,642000.0,Buy,4,Spring,514740.8,578370.4,737750.0,170250.0,885300.0,317800.0
8651580310,28-05-2014,621138.0,3,2.2,2180,7741,2.0,0,0,3,9,2180,0,1986,0,98074,47.6,-122.1,2300,8581,642000.0,Buy,5,Spring,514740.8,578370.4,683251.8,62113.8,819902.2,198764.2
3582500240,14-05-2014,510000.0,3,1.8,2170,26460,1.0,0,0,3,8,1450,720,1986,0,98074,47.6,-122.0,2090,29075,642000.0,Buy,5,Spring,514740.8,578370.4,663000.0,153000.0,795600.0,285600.0
8651500850,17-03-2015,627800.0,4,1.8,2010,12044,1.0,0,0,3,9,2010,0,1982,0,98074,47.6,-122.1,2200,11144,642000.0,Buy,3,Spring,514740.8,578370.4,690580.0,62780.0,828696.0,200896.0
7504400850,21-05-2014,442000.0,4,2.2,2080,12007,1.0,0,0,4,8,1220,860,1979,0,98074,47.6,-122.1,2110,12459,642000.0,Buy,5,Spring,514740.8,578370.4,574600.0,132600.0,689520.0,247520.0
1592000780,23-05-2014,625000.0,3,2.5,2600,10092,1.0,0,0,3,9,2600,0,1984,0,98074,47.6,-122.0,2440,9298,642000.0,Buy,5,Spring,514740.8,578370.4,687500.0,62500.0,825000.0,200000.0
1954420380,30-03-2015,485000.0,3,2.2,1570,6810,1.0,0,0,3,8,1180,390,1988,0,98074,47.6,-122.0,1620,6584,642000.0,Buy,3,Spring,514740.8,578370.4,630500.0,145500.0,756600.0,271600.0
3578401060,04-05-2015,625000.0,3,2.2,1920,9672,2.0,0,0,4,8,1920,0,1984,0,98074,47.6,-122.0,1950,10125,642000.0,Buy,4,Spring,514740.8,578370.4,687500.0,62500.0,825000.0,200000.0
1954420170,21-05-2014,368250.0,3,2.5,2150,7484,2.0,0,0,3,8,2150,0,1988,0,98074,47.6,-122.0,2150,6879,642000.0,Buy,5,Spring,514740.8,578370.4,478725.0,110475.0,574470.0,206220.0
1939120050,03-03-2015,638250.0,4,2.5,2460,8029,2.0,0,0,3,9,2460,0,1989,0,98074,47.6,-122.0,2420,7987,642000.0,Buy,3,Spring,514740.8,578370.4,702075.0,63825.0,842490.0,204240.0
6600220380,31-05-2014,538888.0,5,2.8,2080,13189,2.0,0,0,3,8,2080,0,1987,0,98074,47.6,-122.0,2030,11847,642000.0,Buy,5,Spring,514740.8,578370.4,700554.4,161666.4,840665.3,301777.3
8078410280,04-05-2015,550000.0,3,2.5,1980,9061,2.0,0,0,4,8,1980,0,1987,0,98074,47.6,-122.0,1930,8869,642000.0,Buy,4,Spring,514740.8,578370.4,715000.0,165000.0,858000.0,308000.0
6817801150,30-03-2015,555000.0,4,2.5,2160,10987,1.0,0,0,4,8,1440,720,1981,2003,98074,47.6,-122.0,1280,11617,642000.0,Buy,3,Spring,514740.8,578370.4,721500.0,166500.0,865800.0,310800.0
3578400780,27-03-2015,508800.0,3,2.0,1720,10098,1.0,0,0,4,8,1140,580,1981,0,98074,47.6,-122.0,1840,10098,642000.0,Buy,3,Spring,514740.8,578370.4,661440.0,152640.0,793728.0,284928.0
1785400780,15-04-2015,550000.0,3,2.2,2120,18255,1.0,0,0,3,8,1590,530,1984,0,98074,47.6,-122.0,2120,12997,642000.0,Buy,4,Spring,514740.8,578370.4,715000.0,165000.0,858000.0,308000.0
1954420420,13-03-2015,479000.0,3,1.8,1470,6018,1.0,0,0,3,8,1470,0,1987,0,98074,47.6,-122.0,1720,6584,642000.0,Buy,3,Spring,514740.8,578370.4,622700.0,143700.0,747240.0,268240.0
7504400290,05-03-2015,599000.0,5,2.5,3470,12003,2.0,0,0,3,8,3470,0,1978,0,98074,47.6,-122.0,2220,12283,642000.0,Buy,5,Spring,514740.8,578370.4,658900.0,59900.0,790680.0,191680.0
7504001080,04-03-2015,590000.0,4,2.5,2940,12600,1.0,0,0,4,8,1850,1090,1974,0,98074,47.6,-122.1,2030,11770,642000.0,Buy,4,Spring,514740.8,578370.4,649000.0,59000.0,778800.0,188800.0
8635760330,13-04-2015,456000.0,3,2.5,1820,2935,2.0,0,0,3,8,1820,0,1999,0,98074,47.6,-122.0,1820,2936,642000.0,Buy,4,Spring,514740.8,578370.4,592800.0,136800.0,711360.0,255360.0
7504100110,30-05-2014,642000.0,3,2.5,2670,10082,1.0,0,0,3,10,2670,0,1987,0,98074,47.6,-122.0,2740,10854,642000.0,Buy,5,Spring,514740.8,578370.4,706200.0,64200.0,847440.0,205440.0
7504400710,27-04-2015,420000.0,4,1.8,2380,15324,1.0,0,0,3,8,1610,770,1978,0,98074,47.6,-122.0,2540,12608,642000.0,Buy,4,Spring,514740.8,578370.4,546000.0,126000.0,655200.0,235200.0
2225069062,15-04-2015,552775.0,3,2.5,1900,18414,2.0,0,0,3,8,1900,0,1971,2007,98074,47.6,-122.0,2900,39921,642000.0,Buy,4,Spring,514740.8,578370.4,718607.5,165832.5,862329.0,309554.0
8078420230,30-05-2014,530000.0,3,2.5,1950,9906,2.0,0,0,3,8,1950,0,1988,0,98074,47.6,-122.0,1860,7689,642000.0,Buy,5,Spring,514740.8,578370.4,689000.0,159000.0,826800.0,296800.0
3575302245,23-04-2015,500000.0,3,3.5,2150,4368,2.0,0,0,3,8,1610,540,1998,0,98074,47.6,-122.1,2390,16630,642000.0,Buy,4,Spring,514740.8,578370.4,650000.0,150000.0,780000.0,280000.0
8635751120,19-05-2014,611000.0,4,2.5,2460,4200,2.0,0,0,3,8,2460,0,1998,0,98074,47.6,-122.0,2330,4200,642000.0,Buy,5,Spring,514740.8,578370.4,672100.0,61100.0,806520.0,195520.0
7504400620,13-04-2015,418500.0,3,2.0,1800,12440,1.0,0,0,3,8,1220,580,1978,0,98074,47.6,-122.0,2460,12352,642000.0,Buy,4,Spring,514740.8,578370.4,544050.0,125550.0,652860.0,234360.0
1954430180,05-01-2015,485000.0,3,2.5,1680,7385,2.0,0,0,3,8,1680,0,1988,0,98074,47.6,-122.0,1970,7470,642000.0,Buy,5,Spring,514740.8,578370.4,630500.0,145500.0,756600.0,271600.0
